"","geoid_text","weighted_im"
"2948","53057",78.6581436357807
"2949","53059",66.038667578979
"2950","53061",59.1122589072684
"2951","53063",19.0118204804046
"2952","53065",32.5349048553158
"2953","53067",4.70094046208531
"2954","53069",43.705924267101
"2955","53071",42.5251761135797
"2956","53073",67.1375866418716
"2957","53075",44.3981829695395
"2958","53077",54.6409703856075
"2959","54001",93.8775342690634
"2960","54003",96.8871969895861
"2961","54005",75.7979656849047
"2962","54007",79.9151442438785
"2963","54009",86.8198417528911
"2964","54011",94.0256209661647
"2965","54013",77.1668337677963
"2966","54015",91.4206388206388
"2967","54017",65.4469430780042
"2968","54019",77.4546449928409
"2969","54021",74.7963269358041
"2970","54023",76.0455104551045
"2971","54025",67.141907665266
"2972","54027",84.9318310843268
"2973","54029",91.4081176094599
"2974","54031",77.7310952702052
"2975","54033",94.7667409960132
"2976","54035",80.5039388875627
"2977","54037",98.2607251959091
"2978","54039",82.2641614388578
"2979","54041",86.3643774347136
"2980","54043",87.8045069337442
"2981","54045",86.4995366652252
"2982","54047",67.9597431984424
"2983","54049",96.599765258216
"2984","54051",60.7173011004871
"2985","54053",90.1328649196101
"2986","54055",80.324051141308
"2987","54057",83.1968194254446
"2988","54059",83.717420212766
"2989","54061",96.985914408867
"2990","54063",72.7490641155149
"2991","54065",94.419509202454
"2992","54067",76.5559809024044
"2993","54069",78.1661935483871
"2994","54071",69.3688389150848
"2995","54073",69.0879028882377
"2996","54075",69.4972649828127
"2997","54077",95.2536952199844
"2998","54079",85.1220001605265
"2999","54081",77.137241315595
"3000","54083",87.9489851150203
"3001","54085",74.8000992987029
"3002","54087",80.2746798603027
"3003","54089",77.3636154905863
"3004","54091",95.7589686098655
"3005","54093",87.8367647058824
"3006","54095",64.4118155308349
"3007","54097",89.6768142437008
"3008","54099",88.4381559426342
"3009","54101",82.843764229699
"3010","54103",60.748188546942
"3011","54105",80.3338126048406
"3012","54107",79.7996412824154
"3013","54109",82.3267182419554
"3014","55001",32.1170931422723
"3015","55003",6.49917756038438
"3016","55005",19.533362862657
"3017","55007",7.79860695026962
"3018","55009",24.3525168491997
"3019","55011",32.3805407977163
"3020","55013",13.9411651851378
"3021","55015",73.5296952515946
"3022","55017",20.0822047414376
"3023","55019",23.911448830173
"3024","55021",45.7984087694484
"3025","55023",50.3597520893981
"3026","55025",44.3052667500853
"3027","55027",39.8456000992925
"3028","55029",48.7690215819013
"3029","55031",44.7930758707776
"3030","55033",24.8498501433412
"3031","55035",21.4023209144054
"3032","55037",54.7209302325581
"3033","55039",79.6192751598912
"3034","55041",48.9711065077614
"3035","55043",61.811124592582
"3036","55045",51.3345528063926
"3037","55047",83.5582222222222
"3038","55049",40.5538619375641
"3039","55051",4.39040134717934
"3040","55053",28.8161595140334
"3041","55055",47.0810027532242
"3042","55057",25.4190323031744
"3043","55059",93.637172616038
"3044","55061",86.9656979124028
"3045","55063",39.7309090909091
"3046","55065",51.9547531384465
"3047","55067",34.0121444652313
"3048","55069",13.2477653631285
"3049","55071",82.9556459239644
"3050","55073",20.945847021854
"3051","55075",71.6952532829327
"3052","55077",84.4333737129013
"3053","55078",53.496915484269
"3054","55079",98.667287326894
"3055","55081",31.0356533870718
"3056","55083",9.73397009966777
"3057","55085",11.4652649782693
"3058","55087",49.7991703056769
"3059","55089",96.9005392450569
"3060","55091",30.0974835638177
"3061","55093",29.15059326056
"3062","55095",17.4974838880551
"3063","55097",38.6318940741754
"3064","55099",11.9295312362323
"3065","55101",86.7479728611617
"3066","55103",42.1039308401395
"3067","55105",56.8614889741503
"3068","55107",16.5003476525893
"3069","55109",23.0923059238256
"3070","55111",32.534645591013
"3071","55113",13.2563835330902
"3072","55115",63.6422447147677
"3073","55117",87.2763329706202
"3074","55119",18.8602470265325
"3075","55121",32.2184950480021
"3076","55123",40.5651934082604
"3077","55125",13.5551683124499
"3078","55127",64.6847295450107
"3079","55129",11.7484334806411
"3080","55131",73.8915600361897
"3081","55133",63.9573859504533
"3082","55135",82.464501177163
"3083","55137",73.2019256249448
"3084","55139",90.5106776280586
"3085","55141",23.3216012242201
"3086","56001",20.3372224436068
"3087","56003",20.8387007663518
"3088","56005",8.78263695722191
"3089","56007",33.8721333375743
"3090","56009",15.5770873068775
"3091","56011",12.280701409696
"3092","56013",33.8609820926806
"3093","56015",5.21565932333766
"3094","56017",25.8023569023569
"3095","56019",14.5772646057378
"3096","56021",11.2172583516599
"3097","56023",20.17900865417
"3098","56025",26.1375531447002
"3099","56027",5.15357510067689
"3100","56029",44.7552951160864
"3101","56031",4.64542326772284
"3102","56033",25.0313749958219
"3103","56035",40.1089669016173
"3104","56037",15.868797085274
"3105","56039",32.5299350645017
"3106","56041",28.0542959588062
"3107","56043",15.2079871482718
"3108","56045",6.45198137658469
